AppID,App Name,All Review,All Percent,All People
575210,Positive,85%,40
575220,Positive,100%,25
575270,Mostly Positive,72%,11
575330,Very Positive,91%,141
575400,Mostly Positive,78%,60
575420,Positive,86%,23
575450,Positive,85%,14
574760,Mixed,55%,727
574820,Very Positive,84%,89
574850,Mostly Positive,72%,77
574890,Positive,80%,25
574940,Very Positive,86%,50
574980,Very Positive,92%,825
574990,Positive,81%,16
575010,Mostly Positive,72%,94
574200,Mostly Positive,75%,36
574260,Mostly Positive,77%,40
574270,Mostly Positive,78%,38
574310,Very Positive,92%,344
574560,Mostly Positive,74%,231
574570,Mostly Positive,77%,35
574580,Mostly Positive,73%,30
574590,Positive,100%,10
573770,Very Positive,96%,229
573790,Positive,91%,34
573800,Mostly Positive,76%,43
573830,Mostly Negative,32%,461
573832,Mostly Positive,73%,257
574120,Positive,91%,12
574130,Positive,86%,30
574140,Very Positive,88%,154
574160,Mostly Positive,72%,29
573290,Positive,100%,15
573300,Positive,80%,21
573310,Positive,81%,38
573320,Very Positive,91%,165
573360,Positive,91%,12
573370,Mostly Positive,75%,20
573410,Very Positive,91%,137
573480,Positive,94%,19
573490,Very Positive,84%,174
573520,Positive,91%,34
573550,Positive,88%,18
573560,Positive,85%,21
573580,Positive,80%,10
573600,Mostly Positive,78%,42
573660,Negative,16%,12
573680,Mostly Negative,31%,74
573040,Very Positive,87%,58
573050,Positive,94%,18
573060,Mostly Positive,79%,139
573070,Positive,80%,15
573080,Mostly Positive,76%,52
573090,Very Positive,90%,820
573120,Mostly Positive,79%,321
573130,Very Positive,88%,152
573160,Very Positive,89%,96
573170,Very Positive,96%,217
573180,Positive,95%,20
573250,Positive,80%,15
573270,Positive,85%,27
572220,Mostly Positive,74%,27
572240,0,0,9
572300,Mostly Positive,71%,57
572330,Mixed,68%,29
572410,Mostly Positive,72%,"3,156"
572630,Positive,92%,14
572660,Mostly Positive,79%,49
572700,Positive,91%,12
572000,Mostly Positive,73%,73
572020,Positive,92%,25
572140,Very Positive,93%,213
572160,Positive,84%,33
572180,Positive,100%,16
571520,Positive,81%,11
571530,Very Positive,94%,588
571640,Positive,85%,14
571710,Very Positive,93%,582
571730,Positive,100%,13
571760,Mostly Positive,72%,11
571810,Positive,86%,36
571880,Overwhelmingly Positive,97%,715
571910,Mostly Negative,33%,24
571010,Mostly Positive,79%,44
571090,Mostly Positive,77%,63
571210,Positive,100%,43
571260,Very Positive,80%,"1,376"
571270,Mostly Negative,34%,148
571310,Overwhelmingly Positive,96%,"1,204"
571350,Very Positive,81%,412
571410,Positive,89%,19
571430,Positive,92%,13
571480,Mostly Positive,71%,111
571490,Very Positive,83%,106
570660,Mixed,58%,"3,705"
570680,Positive,100%,13
570690,Negative,18%,22
570770,Mostly Positive,77%,635
570780,Mostly Positive,74%,965
570790,Mostly Negative,35%,20
570840,Very Positive,94%,"2,517"
570850,Mostly Positive,70%,10
570860,Positive,82%,46
570930,Positive,100%,21
570960,Very Positive,81%,79
570980,Very Positive,90%,326
570460,Very Positive,86%,835
570490,Positive,95%,40
570580,Mostly Positive,72%,11
570080,Very Positive,90%,456
570090,Positive,84%,26
570150,Positive,81%,11
570220,Mostly Positive,79%,101
570310,Positive,96%,28
570360,Positive,100%,11
570363,Positive,100%,10
570420,Mostly Positive,70%,116
569687,Positive,91%,12
569700,Very Positive,93%,98
569710,Positive,90%,10
569716,Positive,90%,11
569720,Very Positive,92%,104
569770,Mostly Positive,73%,184
569800,Mostly Positive,79%,83
569810,Positive,95%,44
569860,Very Positive,93%,"1,531"
569880,Mostly Positive,75%,749
570000,Very Positive,94%,111
569290,Mostly Positive,79%,54
569340,Mostly Positive,75%,66
569360,Positive,100%,16
569400,Positive,94%,18
569410,Very Positive,94%,91
569470,Positive,86%,23
569530,Very Positive,83%,144
569570,Mostly Positive,73%,15
569610,Mostly Positive,77%,166
569630,Mostly Positive,78%,64
569670,Very Positive,89%,179
569680,Positive,100%,10
568600,Positive,90%,10
568610,Positive,92%,27
568620,Positive,92%,27
568690,Positive,94%,36
568750,Mostly Positive,72%,183
568790,Very Positive,95%,313
568800,Mostly Positive,76%,17
568830,Mixed,66%,18
568850,Mostly Positive,70%,17
568910,Positive,92%,13
568920,Positive,88%,17
568930,Mostly Positive,75%,149
568950,Very Positive,92%,88
568980,Mostly Positive,75%,32
568990,Positive,82%,34
569000,Positive,95%,20
568090,Very Positive,90%,"1,322"
568200,Positive,100%,13
568210,Positive,94%,18
568220,Very Positive,89%,"3,141"
568290,Very Positive,91%,60
568310,Positive,91%,12
568320,Very Positive,94%,245
568370,Positive,92%,25
568380,Mostly Positive,76%,106
568440,Mostly Positive,77%,86
568460,Positive,90%,11
568500,Positive,80%,10
568570,Mostly Positive,73%,"2,043"
567640,Very Positive,85%,"3,089"
567670,Very Positive,90%,221
567730,Positive,86%,38
567750,Very Positive,82%,132
567780,Mostly Positive,72%,18
567800,Very Positive,91%,107
567890,Positive,83%,12
567980,Positive,92%,13
567990,Very Positive,98%,189
568020,Very Positive,100%,51
568030,Positive,88%,17
568040,Very Positive,83%,62
567140,Mixed,64%,17
567200,Mostly Positive,77%,22
567210,Positive,94%,19
567280,Very Positive,87%,410
567290,Very Positive,91%,619
567320,Mixed,40%,62
567340,Positive,100%,14
567370,Very Positive,96%,56
567580,Mostly Positive,78%,205
566670,Positive,93%,47
566700,Positive,100%,29
566720,Positive,90%,21
566780,Mostly Positive,76%,43
566860,Very Positive,87%,459
566870,Mostly Positive,75%,16
566880,Positive,94%,17
566890,Positive,89%,47
566900,Positive,100%,12
566970,Positive,92%,13
566990,Very Positive,85%,"1,014"
567000,Mostly Negative,28%,38
567010,Very Positive,81%,81
567030,Very Positive,97%,173
567040,Mostly Negative,33%,27
567060,Mostly Positive,74%,122
567080,Positive,95%,22
567130,Mostly Positive,79%,128
566160,Very Positive,93%,997
566270,Positive,80%,26
566390,Positive,91%,12
566410,Mostly Negative,28%,14
566530,Mostly Positive,78%,157
566540,Mostly Positive,78%,143
566570,Mostly Positive,72%,18
565840,Very Positive,92%,181
565860,Mostly Positive,74%,140
565950,Very Positive,85%,84
565951,Very Positive,85%,84
565952,Very Positive,85%,84
565953,Very Positive,85%,84
565954,Very Positive,85%,84
565955,Very Positive,85%,84
565956,Very Positive,85%,84
565957,Very Positive,85%,84
565958,Very Positive,85%,84
565959,Very Positive,85%,84
565960,Very Positive,85%,84
565961,Very Positive,85%,84
566050,Very Positive,93%,249
566060,Mostly Negative,29%,27
565390,Positive,84%,32
565480,Mostly Positive,76%,200
565610,Very Positive,92%,141
565640,Mostly Negative,35%,14
565670,Mostly Positive,73%,15
565690,Positive,100%,15
565720,Very Positive,85%,151
565020,Mostly Negative,38%,168
565030,Very Positive,84%,163
565040,Positive,87%,48
565110,Positive,94%,18
565120,Mostly Positive,77%,181
565170,Mostly Positive,72%,75
565190,Positive,100%,11
565210,Positive,96%,29
565220,Positive,100%,11
565230,Positive,100%,13
565250,Positive,100%,14
564700,Mostly Positive,78%,14
564710,Very Positive,93%,"3,696"
564750,Positive,81%,11
564810,Positive,100%,20
564940,Positive,80%,21
564950,Mostly Negative,35%,20
564400,Very Positive,86%,114
564470,Positive,88%,26
564530,Very Positive,84%,415
563980,Very Positive,92%,133
564010,Mostly Negative,33%,184
564030,Positive,100%,20
564040,Positive,100%,15
564050,Very Positive,94%,542
564150,Very Positive,80%,177
564160,Very Positive,92%,52
564180,Very Positive,98%,254
564230,Very Positive,88%,"1,143"
564300,Positive,92%,40
564310,Very Positive,93%,"1,208"
564330,Very Positive,100%,67
563550,Very Positive,88%,50
563680,Mostly Negative,20%,10
563710,Positive,92%,13
563760,Mostly Positive,71%,100
563790,Positive,100%,18
563810,Positive,90%,20
563830,Positive,92%,13
563850,Very Positive,92%,380
563860,Mostly Positive,70%,10
563890,Mostly Positive,72%,37
563110,Mostly Positive,73%,19
563130,Positive,90%,10
563150,Positive,83%,12
563180,Positive,94%,37
563190,Positive,86%,30
563200,Mostly Positive,75%,12
563400,Mostly Positive,78%,52
563410,Positive,90%,10
563430,Very Positive,96%,90
562660,Mostly Positive,76%,26
562760,Mostly Positive,70%,41
562810,Mixed,40%,833
562860,Overwhelmingly Positive,96%,787
562360,Very Positive,88%,492
562373,Positive,85%,41
562375,Mostly Negative,33%,21
562378,Mostly Positive,79%,24
562379,Positive,94%,17
562380,Positive,84%,13
562381,Positive,91%,23
562386,Positive,87%,16
562389,Positive,90%,10
562399,Positive,84%,26
562410,Very Positive,92%,588
562470,Mixed,69%,153
562490,Very Positive,91%,73
562500,Very Positive,88%,"1,200"
562570,Mostly Positive,76%,110
561930,Positive,100%,16
562060,Positive,80%,46
562080,Mostly Positive,71%,"1,439"
562160,Mostly Positive,79%,29
562210,Very Positive,87%,148
562220,Overwhelmingly Positive,95%,"4,405"
562230,Very Positive,91%,227
562240,Negative,16%,12
562250,Positive,82%,46
562260,Positive,93%,33
562280,Positive,85%,21
562320,Positive,81%,38
562330,Positive,80%,20
562340,Mostly Negative,32%,59
561600,Mostly Positive,77%,247
561740,Very Positive,85%,127
561770,Mostly Positive,74%,223
561820,Mostly Positive,79%,24
561470,Very Positive,94%,92
561480,Positive,85%,20
561080,Very Positive,93%,341
561150,Positive,92%,14
561190,Positive,94%,35
561230,Mixed,66%,18
561340,Very Positive,86%,51
561360,Positive,85%,21
561390,Mostly Positive,71%,21
561450,Mostly Positive,75%,24
560720,Positive,97%,47
560740,Mostly Positive,72%,18
560750,Mostly Positive,72%,25
560790,Positive,91%,12
560970,Positive,80%,20
560980,Positive,85%,27
561000,Positive,96%,26
561010,Positive,80%,10
560170,Mostly Positive,72%,207
560220,Positive,92%,14
560260,Very Positive,90%,"2,342"
560300,Positive,100%,23
560510,Positive,81%,11
560550,Positive,100%,16
559680,Very Positive,83%,156
559700,Very Positive,86%,190
559870,Mostly Positive,74%,89
559910,Mostly Positive,70%,186
559930,Positive,100%,17
559960,Very Positive,92%,105
560040,Mostly Positive,75%,"6,943"
560050,Very Positive,90%,55
559210,Overwhelmingly Positive,97%,"1,441"
559260,Very Positive,84%,82
559430,Positive,87%,33
559610,Overwhelmingly Positive,95%,938
559640,Positive,84%,26
559650,Very Positive,89%,"2,072"
558990,Overwhelmingly Positive,97%,"1,610"
559010,Very Positive,95%,240
559100,Mostly Positive,73%,"1,277"
558420,Very Positive,87%,"1,716"
558430,Positive,83%,18
558450,Very Positive,88%,141
558490,Mostly Positive,71%,32
558500,Positive,91%,12
558620,Positive,82%,47
558660,Positive,86%,36
558740,Mostly Negative,30%,10
558750,Positive,93%,15
558790,Positive,89%,48
558100,Very Positive,81%,"5,929"
558110,Mostly Positive,77%,97
558241,Very Positive,95%,85
558242,Positive,91%,34
558243,Very Positive,91%,60
558244,Very Positive,94%,"1,042"
558245,Very Positive,89%,"1,863"
558260,Mostly Positive,71%,141
558280,Positive,100%,37
558320,Mostly Positive,76%,13
558370,Positive,100%,12
558390,Mostly Negative,27%,11
558410,Positive,83%,18
557600,Overwhelmingly Positive,97%,"3,975"
557630,Very Positive,96%,225
557670,Positive,90%,20
557700,Mostly Positive,72%,11
557710,Mostly Positive,72%,11
557730,Positive,90%,11
557750,Positive,100%,30
557780,Mostly Positive,72%,863
557800,Very Positive,96%,225
557840,Mostly Negative,38%,13
557850,Positive,100%,11
557860,Positive,92%,13
557890,Very Positive,90%,102
557910,Positive,80%,15
557980,Very Positive,89%,"2,524"
557190,Mostly Negative,38%,13
557330,Positive,89%,19
557380,Mostly Positive,75%,12
557400,Very Positive,88%,"1,519"
557410,Very Positive,92%,113
557540,Mostly Positive,75%,98
557560,Positive,81%,37
557570,Positive,100%,14
557580,Mostly Positive,75%,93
556840,Mostly Negative,34%,26
556860,Mostly Positive,71%,133
556880,Very Positive,90%,343
556890,Positive,81%,37
556900,Positive,94%,18
556920,Positive,81%,16
556930,Mostly Positive,75%,350
556960,Positive,100%,10
557040,Very Positive,82%,163
556470,Very Positive,80%,362
556550,Positive,80%,40
556640,Mostly Positive,78%,136
556650,Positive,100%,10
556660,Very Positive,80%,84
556710,Mostly Positive,78%,14
556720,Mostly Negative,35%,54
556740,Mostly Positive,75%,98
556750,Mostly Positive,70%,31
556760,Positive,93%,16
556820,Mostly Positive,71%,822
556180,Mostly Positive,78%,96
556190,Positive,85%,20
556210,Mostly Positive,76%,13
556213,Mostly Positive,75%,65
556240,Very Positive,84%,201
556280,Mostly Positive,75%,128
556300,Negative,15%,19
556340,Very Positive,82%,104
556391,Mostly Negative,35%,120
556392,Very Positive,83%,59
555730,Mostly Positive,75%,12
555890,Mostly Positive,70%,10
555910,Very Positive,92%,79
555920,Mostly Negative,31%,16
555940,Mostly Positive,75%,16
555950,Very Positive,92%,841
555970,Positive,95%,23
556110,Mostly Negative,22%,48
556120,Mostly Positive,71%,134
556140,Positive,83%,30
555210,Very Positive,89%,"3,194"
555290,Mostly Positive,78%,50
555310,Positive,81%,33
555320,Very Positive,86%,58
555400,Very Positive,83%,147
555440,Mixed,65%,219
555580,Positive,90%,30
555600,Positive,90%,21
555610,Mostly Positive,72%,29
555630,Very Positive,80%,84
555640,Very Positive,92%,79
555650,Mostly Positive,77%,22
555660,Mostly Negative,37%,132
555670,Negative,16%,12
555710,Mostly Positive,74%,135
554800,Very Positive,80%,61
554810,Positive,83%,48
554820,Positive,100%,11
554850,Very Positive,91%,456
554870,Positive,93%,15
555020,Very Positive,87%,56
555050,Very Positive,83%,136
555060,Very Positive,83%,67
555120,Positive,86%,22
555150,Mostly Positive,79%,913
555160,Very Positive,89%,"2,524"
555170,Mostly Positive,70%,10
554280,Positive,80%,25
554290,Positive,94%,35
554310,Mostly Positive,73%,238
554330,Positive,88%,18
554380,Very Positive,91%,436
554381,Mostly Positive,79%,755
554390,Very Positive,95%,65
554470,Positive,95%,21
554530,Mostly Positive,73%,34
554600,Very Positive,92%,158
554640,Mostly Positive,75%,387
554680,Mostly Positive,72%,11
554150,Positive,91%,45
554180,Mostly Positive,78%,19
554220,Positive,82%,40
553740,Positive,92%,14
553760,Positive,100%,47
553790,Very Positive,86%,647
553820,Positive,83%,18
553830,Positive,90%,21
553880,Mixed,65%,187
553950,Positive,92%,26
554000,Very Positive,96%,279
553280,Very Positive,80%,876
553340,Very Positive,86%,58
553440,Positive,81%,11
553480,Very Positive,89%,151
553560,Positive,90%,10
553590,Very Positive,93%,78
553640,Very Positive,91%,"16,869"
553660,Mostly Positive,70%,825
553670,Very Positive,96%,75
553690,Mixed,63%,11
553700,Positive,90%,20
553100,Mostly Negative,33%,15
553200,Very Positive,90%,450
553210,Mostly Positive,71%,558
553220,Positive,96%,27
553221,Positive,96%,27
553222,Positive,96%,27
553223,Positive,96%,27
553224,Positive,96%,27
553225,Positive,96%,27
553226,Positive,96%,27
553227,Positive,96%,27
553228,Positive,96%,27
553229,Positive,96%,27
553230,Positive,96%,27
553231,Positive,96%,27
553232,Positive,96%,27
553233,Positive,96%,27
553234,Positive,96%,27
553235,Positive,96%,27
553236,Positive,96%,27
553237,Positive,96%,27
553238,Positive,96%,27
553239,Positive,96%,27
553240,Positive,96%,27
553241,Positive,96%,27
553242,Positive,96%,27
553243,Positive,96%,27
553244,Positive,96%,27
553245,Positive,96%,27
552610,Positive,85%,14
552620,Very Positive,87%,851
552630,Mostly Positive,75%,12
552700,Very Positive,80%,"1,106"
552770,Positive,81%,16
552780,Positive,86%,15
552880,Very Positive,87%,56
552910,Mostly Negative,31%,19
552920,Mostly Positive,73%,338
552970,Very Positive,80%,143
552990,Mostly Positive,73%,"10,408"
553000,Mostly Negative,36%,11
553050,Mostly Positive,70%,10
552100,Very Positive,83%,"3,102"
552110,Mostly Positive,76%,399
552130,Mostly Negative,34%,124
552140,Very Positive,84%,77
552160,Very Positive,89%,91
552200,Positive,100%,16
552230,Positive,83%,12
552280,Overwhelmingly Positive,98%,"1,191"
552370,Positive,91%,12
552390,Positive,89%,28
552450,Very Positive,83%,372
552460,Very Positive,85%,94
552530,Positive,83%,31
552590,Very Positive,93%,"1,337"
552030,Mostly Positive,71%,105
552060,Positive,89%,46
552080,Very Positive,98%,383
552090,Mostly Positive,70%,44
551440,Positive,100%,13
551450,Very Positive,85%,178
551520,Mixed,63%,11
551530,Positive,86%,22
551550,Mostly Negative,23%,17
551580,Positive,90%,40
551690,Very Positive,85%,114
551700,Mostly Positive,78%,223
551720,Mostly Positive,71%,32
551730,Mostly Positive,79%,774
551750,Mostly Positive,75%,12
551810,Positive,87%,40
551820,Mostly Positive,75%,154
551821,Mostly Positive,74%,179
551880,Mostly Positive,72%,29
551080,Mostly Positive,75%,32
551110,Very Positive,89%,530
551170,Mixed,68%,716
551190,Very Positive,91%,61
551350,Mostly Positive,76%,84
550990,Positive,93%,16
550580,Mostly Positive,77%,62
550590,Very Positive,94%,90
550650,Mostly Positive,75%,"41,155"
550670,Mostly Negative,30%,204
550740,Mixed,41%,24
550760,Positive,90%,44
550761,Positive,90%,44
550762,Positive,90%,44
550763,Positive,90%,44
550764,Positive,90%,44
550765,Positive,90%,44
550766,Positive,90%,44
550767,Positive,90%,44
550768,Positive,90%,44
550769,Positive,90%,44
550770,Positive,90%,44
550771,Positive,90%,44
550772,Positive,90%,44
550773,Positive,90%,44
550774,Positive,90%,44
550775,Positive,90%,44
550776,Positive,90%,44
550777,Positive,90%,44
550778,Positive,90%,44
550779,Positive,90%,44
550780,Positive,90%,44
550781,Positive,90%,44
550782,Positive,90%,44
550783,Positive,90%,44
550784,Positive,90%,44
550810,Very Positive,94%,50
550820,Mostly Positive,77%,27
550210,Positive,85%,20
550310,Very Positive,87%,251
550331,Positive,100%,14
550340,Very Positive,85%,110
550350,Very Positive,93%,"5,780"
550400,Positive,92%,28
550410,Positive,88%,34
550420,Mostly Positive,78%,19
550480,Positive,88%,18
550520,Mostly Positive,72%,11
550530,Mostly Positive,70%,302
549680,Mostly Positive,71%,45
549740,Positive,91%,36
549760,Positive,87%,16
549770,Mostly Negative,30%,56
549840,Positive,94%,34
549850,Positive,85%,34
549860,Very Positive,90%,351
549920,Positive,88%,27
550010,Very Positive,82%,966
550050,Positive,81%,38
550060,Positive,97%,36
550080,Very Positive,87%,739
550160,Positive,100%,18
550170,Mostly Positive,75%,16
549390,Mostly Positive,70%,27
549030,Mostly Negative,35%,14
549070,Positive,90%,11
549080,Very Positive,83%,112
549090,Very Positive,94%,99
549160,Mostly Positive,79%,29
549190,Positive,100%,15
549200,Positive,90%,10
549260,Very Positive,84%,202
549290,Very Positive,85%,84
549320,Very Positive,85%,84
549321,Very Positive,85%,84
549322,Very Positive,85%,84
549323,Very Positive,85%,84
549324,Very Positive,85%,84
549325,Very Positive,85%,84
549326,Very Positive,85%,84
549327,Very Positive,85%,84
549328,Very Positive,85%,84
549329,Very Positive,85%,84
549330,Very Positive,85%,84
549331,Very Positive,85%,84
549332,Very Positive,85%,84
548650,Mixed,68%,29
548680,Positive,89%,39
548700,Positive,95%,47
548760,Mostly Negative,37%,40
548840,Very Positive,91%,131
548860,Mostly Positive,72%,22
363050,Positive,100%,17
363090,Mostly Positive,75%,53
363240,Mostly Positive,74%,31
363330,Very Positive,87%,226
363360,Mostly Positive,73%,685
363410,Very Positive,81%,114
363420,Very Positive,91%,241
363430,Mostly Negative,36%,60
363460,Very Positive,87%,311
362620,Very Positive,92%,"2,588"
362660,Positive,80%,21
362680,Overwhelmingly Positive,96%,"4,060"
362710,Very Positive,97%,68
362790,Positive,100%,11
362810,Very Positive,82%,216
362860,Very Positive,80%,68
362870,Very Positive,88%,218
362890,Very Positive,93%,"12,789"
362900,Positive,94%,18
362920,Mostly Negative,39%,38
362930,Very Positive,88%,"2,566"
362960,Very Positive,86%,"5,086"
362020,Positive,100%,10
362050,Positive,94%,36
362090,Very Positive,85%,153
362110,Positive,88%,26
362140,Mostly Negative,37%,16
362160,Positive,90%,11
362380,Positive,89%,19
362490,Mostly Positive,77%,"3,122"
361550,Mostly Positive,70%,"1,150"
361560,Mostly Negative,27%,11
361600,Mostly Positive,70%,17
361630,Very Positive,83%,"1,398"
361670,Mostly Positive,77%,175
361690,Mostly Positive,76%,121
361800,Mixed,66%,"5,086"
361820,Very Positive,88%,176
361830,Very Positive,84%,97
361840,Mostly Positive,74%,89
361841,Very Positive,90%,80
361842,Very Positive,92%,70
361843,Very Positive,89%,119
361850,Very Positive,91%,69
361930,Mostly Positive,78%,32
361950,Mostly Positive,74%,27
361990,Very Positive,94%,758
361200,Mostly Negative,26%,38
361230,Very Positive,100%,62
361280,Very Positive,89%,"2,496"
361290,Mostly Positive,71%,132
361300,Very Positive,86%,"2,260"
361320,Mostly Positive,73%,71
361330,Mostly Negative,34%,26
361350,Positive,82%,41
361360,Very Positive,93%,75
361370,Negative,7%,13
361380,Mostly Positive,74%,103
360730,Mostly Positive,70%,648
360740,Overwhelmingly Positive,96%,"4,109"
360820,Mostly Positive,78%,28
360830,Mostly Positive,79%,"1,508"
360840,Very Positive,88%,51
360850,Positive,86%,23
360870,Very Positive,83%,"1,290"
360890,Mostly Negative,39%,136
360970,Mostly Positive,75%,45
361040,Very Positive,93%,228
361060,Positive,84%,13
360340,Positive,90%,10
360350,Mostly Positive,76%,21
360450,Very Positive,81%,125
360520,Positive,88%,18
360530,Positive,100%,12
360550,Very Positive,86%,130
360560,Positive,84%,26
360590,Negative,13%,23
360600,Mostly Positive,71%,14
360620,Very Positive,86%,759
360640,Very Positive,90%,"1,534"
360650,Very Positive,87%,669
360700,Mostly Positive,76%,206
359920,Mostly Positive,76%,149
359930,Very Positive,86%,173
359950,Very Positive,81%,"3,183"
359960,Very Positive,90%,80
360010,Positive,87%,16
360030,Mostly Positive,70%,17
360080,Mostly Positive,78%,14
360090,Mostly Positive,73%,15
360170,Mostly Positive,70%,"6,572"
360280,Positive,84%,25
359521,Positive,80%,10
359560,Mostly Positive,77%,113
359620,Mostly Positive,75%,29
359630,Mostly Positive,73%,34
359650,Very Positive,92%,63
359780,Very Positive,94%,57
359781,Positive,91%,46
359790,Positive,85%,42
359840,Very Positive,91%,185
359860,Mostly Positive,76%,78
359870,Very Positive,90%,"5,761"
359040,Very Positive,88%,192
359060,Negative,17%,23
359070,Mostly Negative,38%,13
359100,Very Positive,84%,363
359140,Very Positive,93%,136
359160,Negative,15%,33
359190,Positive,88%,17
359230,Mixed,69%,739
359310,Very Positive,89%,"1,473"
359350,Very Positive,80%,299
359370,Mostly Negative,38%,63
359390,Very Positive,93%,"1,515"
359400,Very Positive,93%,238
359410,Very Positive,83%,128
359420,Positive,95%,21
359440,Mostly Positive,71%,92
358700,Mostly Negative,21%,14
358750,Very Positive,85%,479
358760,Mostly Positive,76%,13
358800,Positive,81%,11
358810,Mostly Positive,76%,60
358830,Very Positive,90%,136
358960,Very Positive,91%,96
358250,Positive,97%,34
358260,Positive,93%,30
358270,Very Positive,95%,67
358280,Positive,80%,15
358290,Positive,88%,43
358340,Positive,88%,18
358350,Positive,91%,24
358360,Very Positive,94%,50
358370,Positive,92%,26
358380,Positive,95%,45
358390,Very Positive,85%,62
358410,Positive,88%,25
358420,Mostly Negative,27%,11
358470,Overwhelmingly Positive,95%,621
358650,Very Positive,92%,65
357800,Positive,100%,13
357890,Positive,90%,43
357920,Mostly Negative,34%,32
357940,Mostly Positive,73%,68
358010,Positive,87%,32
358020,Positive,96%,26
358030,Positive,95%,20
358130,Very Positive,88%,"1,516"
358140,Positive,87%,31
358141,Positive,93%,32
358142,Very Positive,95%,66
358143,Positive,100%,11
358144,Mostly Negative,29%,17
358170,Mostly Positive,70%,10
358180,Positive,95%,22
358190,Positive,100%,23
358200,Positive,91%,12
358210,Positive,94%,18
357300,Very Positive,96%,377
357330,Very Positive,93%,521
357340,Very Positive,88%,251
357360,Very Positive,83%,68
357380,Very Positive,80%,495
357400,Positive,96%,26
357410,Very Positive,100%,78
357460,Mostly Positive,75%,73
357470,Positive,91%,12
357480,Mostly Positive,76%,26
357490,Positive,91%,12
357600,Very Positive,95%,197
357700,Positive,81%,11
357720,Very Positive,93%,286
357750,Positive,89%,19
357770,Overwhelmingly Negative,19%,"1,088"
357780,Very Positive,82%,487
356890,Mostly Positive,73%,123
357070,Very Positive,90%,"1,781"
357120,Very Positive,80%,98
357180,Positive,84%,26
357190,Very Positive,86%,"1,361"
356500,Very Positive,88%,956
356520,Very Positive,90%,"1,029"
356530,Very Positive,89%,117
356540,Mostly Positive,78%,14
356550,Positive,84%,13
356560,Positive,92%,14
356670,Very Positive,92%,"9,558"
356790,Mostly Positive,76%,21
356831,Very Positive,98%,63
356050,Mostly Positive,74%,520
356090,Positive,95%,22
356100,Positive,84%,26
356160,Mostly Negative,34%,23
356170,Positive,80%,10
356240,Positive,83%,12
356250,Positive,91%,47
356260,Very Positive,87%,159
356270,Mostly Positive,74%,87
356350,Mostly Positive,73%,965
356390,Very Positive,84%,59
356400,Very Positive,92%,"1,840"
356420,Very Positive,86%,319
356430,Mostly Positive,78%,225
356440,Positive,85%,14
356450,Very Positive,86%,69
355570,Positive,95%,22
355630,Very Positive,90%,195
355641,Positive,93%,16
355660,Mostly Positive,75%,69
355690,Mostly Positive,71%,14
355740,Very Positive,81%,79
355790,Very Positive,81%,"1,244"
355860,Mostly Positive,73%,215
355870,Mostly Positive,75%,12
355880,Overwhelmingly Positive,99%,"2,472"
355910,Positive,80%,15
355920,Positive,90%,44
355950,Very Positive,82%,511
355960,Mostly Negative,38%,894
355970,Mostly Positive,75%,343
355980,Overwhelmingly Positive,97%,907
356000,Very Positive,80%,100
355230,Positive,87%,16
355240,Very Positive,80%,136
355250,Mostly Positive,73%,218
355270,Very Positive,90%,147
355280,Mostly Positive,73%,19
355310,Positive,80%,20
355340,Mostly Positive,73%,15
355350,Positive,83%,42
355370,Positive,80%,15
355400,Mostly Positive,75%,138
355410,Very Positive,82%,96
355420,Very Positive,92%,63
355460,Mostly Negative,39%,33
355520,Mostly Positive,75%,265
355530,Very Positive,82%,167
355560,Positive,80%,35
354740,Very Positive,89%,69
354820,Negative,6%,16
354830,Very Positive,88%,"4,823"
354860,Mostly Positive,75%,41
354900,Very Positive,89%,215
354950,Mostly Positive,78%,23
355000,Very Positive,80%,284
355050,Very Positive,91%,"1,002"
355130,Mostly Positive,72%,330
355140,Mostly Positive,78%,14
355180,Very Positive,82%,"13,607"
354430,Mostly Positive,72%,129
354467,Positive,100%,13
354560,Mostly Negative,37%,69
354600,Positive,90%,20
354620,Very Positive,82%,108
354640,Mostly Negative,36%,892
354650,Very Positive,86%,450
354680,Very Positive,86%,281
354140,Very Positive,87%,"5,070"
354240,Very Positive,86%,"2,445"
354280,Positive,80%,10
354290,Mostly Positive,73%,919
354310,Positive,100%,22
354320,Positive,90%,10
354330,Mostly Positive,74%,147
354380,Mostly Positive,73%,"1,828"
354400,Very Positive,95%,192
353560,Very Positive,84%,"2,831"
353570,Positive,85%,14
353571,Positive,84%,19
353580,Very Positive,82%,56
353590,Positive,100%,22
353620,Mostly Negative,38%,13
353640,Very Positive,88%,"1,181"
353700,Very Positive,89%,745
353820,Positive,86%,15
353830,Very Positive,80%,509
353890,Mostly Positive,74%,58
353940,Mostly Positive,71%,14
353980,Mostly Positive,77%,40
353240,Very Positive,94%,"1,000"
353270,Overwhelmingly Positive,95%,"2,294"
353280,Positive,93%,32
353330,Very Positive,94%,762
353340,Positive,80%,20
353360,Very Positive,84%,"2,629"
353370,Mostly Positive,73%,"7,593"
353380,Mostly Positive,74%,"5,324"
353540,Very Positive,97%,315
352890,Mostly Positive,74%,192
352900,Mostly Positive,73%,15
352950,Mostly Negative,31%,567
353050,Positive,100%,19
353051,Mostly Positive,76%,13
353053,Positive,100%,10
353090,Very Positive,96%,379
352400,Very Positive,83%,"1,936"
352440,Positive,91%,12
352520,Very Positive,93%,"3,925"
